period_id_mnth,item,sop_family,size,brand,color,line,linegroup,plant,quantity,cogs,revenue
2021-08-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,1236.0,26994.240,38563.200
2022-01-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,960.0,20966.400,29952.000
2021-12-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,180.0,3931.200,5616.000
2021-04-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,7545.0,164782.800,235404.000
2021-09-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,8.33,181.9272,259.8960
2021-04-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,359.0,7840.560,11200.800
2021-03-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,7353.0,160589.520,229413.600
2021-11-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,4653.0,101621.520,145173.600
2021-11-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,17370.0,379360.800,541944.000
2022-03-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,1680.0,36691.200,52416.000
2021-02-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,160.0,3494.400,4992.000
2022-03-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,3720.0,81244.800,116064.000
2021-12-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,752.0,16423.680,23462.400
2022-02-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,5282.0,115358.880,164798.400
2021-06-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,832.0,18170.880,25958.400
2021-01-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,8743.0,190947.120,272781.600
2021-10-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,938.0,20485.920,29265.600
2021-01-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,2.0,43.680,62.400
2021-12-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,2400.0,52416.000,74880.000
2021-09-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,14964.0,326813.760,466876.800
2021-06-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,252.0,5503.680,7862.400
2021-05-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,69208.0,1511502.720,2159289.600
2021-03-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,78.0,1703.520,2433.600
2021-08-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,9486.0,207174.240,295963.200
2021-06-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,1560.0,34070.400,48672.000
2021-03-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,196.0,4280.640,6115.200
2021-06-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,4358.0,95178.720,135969.600
2021-06-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,1680.0,36691.200,52416.000
2021-10-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,6454.0,140955.360,201364.800
2021-01-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,808.0,17646.720,25209.600
2021-10-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,20595.0,449794.800,642564.000
2021-09-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,120.0,2620.800,3744.000
2021-03-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,1401.0,30597.840,43711.200
2021-06-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,600.0,13104.000,18720.000
2022-01-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,35974.0,785672.160,1122388.800
2021-12-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,18587.0,405940.080,579914.400
2021-09-01,Item 13908,Popular Products,Small,Snowflake,Black,P - 4 Small Black,Small Format Lines,Phoenix,9534.0,121463.160,173518.800
2021-07-01,Item 13908,Popular Products,Small,Snowflake,Black,P - 4 Small Black,Small Format Lines,Phoenix,10134.0,129107.160,184438.800
2021-05-01,Item 04678,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,30.0,709.800,1014.000
2021-12-01,Item 04678,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,5.0,118.300,169.000
2021-02-01,Item 04678,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,8013.83,189607.2178,270867.4540
2021-11-01,Item 04678,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,4.0,94.640,135.200
2021-07-01,Item 04678,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,33.0,780.780,1115.400
2021-06-01,Item 04678,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,26.0,615.160,878.800
2021-08-01,Item 04678,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,31.0,733.460,1047.800
2021-04-01,Item 04678,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,4698.0,111154.680,158792.400
2021-09-01,Item 04678,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,1451.0,34330.660,49043.800
2021-07-01,Item 04678,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,9423.0,222948.180,318497.400
2021-10-01,Item 04678,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,32.0,757.120,1081.600
2021-01-01,Item 04678,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,40.0,946.400,1352.000
2021-03-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,14816.0,276466.560,394846.400
2022-03-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,27040.0,504566.400,720616.000
2021-09-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,10191.5,222582.360,317974.800
2021-11-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,38240.0,713558.400,1019096.000
2021-09-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,2080.0,45427.200,64896.000
2021-02-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,171.0,3190.860,4557.150
2021-10-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,6397.0,119368.020,170480.050
2021-02-01,Item 09891,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,6929.0,129295.140,184657.850
2021-11-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,21972.0,409997.520,585553.800
2021-06-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,640.0,11942.400,17056.000
2021-11-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,6697.0,124966.020,178475.050
2022-03-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,1920.0,35827.200,51168.000
2021-07-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,26240.0,489638.400,699296.000
2021-05-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,9333.0,174153.780,248724.450
2021-05-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,39840.0,743414.400,1061736.000
2022-02-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,718.0,15681.120,22401.600
2021-08-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,65752.2,1226936.052,1752296.130
2022-03-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,4980.0,108763.200,155376.000
2021-07-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,7.0,130.620,186.550
2021-01-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,10400.0,227136.000,324480.000
2021-04-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,5440.0,101510.400,144976.000
2021-05-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,2400.0,52416.000,74880.000
2021-01-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,19360.0,361257.600,515944.000
2021-09-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,15927.0,297197.820,424454.550
2021-03-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,320.0,6988.800,9984.000
2021-06-01,Item 09891,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,7614.0,142077.240,202913.100
2021-02-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,2.0,37.320,53.300
2021-03-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,9600.0,179136.000,255840.000
2021-03-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,162.0,3022.920,4317.300
2021-12-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,5280.0,115315.200,164736.000
2021-02-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,3200.0,69888.000,99840.000
2021-12-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,13920.0,259747.200,370968.000
2021-01-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,7454.5,162806.280,232580.400
2021-12-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,320.0,5971.200,8528.000
2021-03-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,3840.0,83865.600,119808.000
2022-01-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,14302.0,266875.320,381148.300
2021-11-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,11520.0,251596.800,359424.000
2022-03-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,77.0,1681.680,2402.400
2021-08-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,161.0,3004.260,4290.650
2022-03-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,1394.0,26012.040,37150.100
2022-02-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,7520.0,164236.800,234624.000
2021-10-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,78.0,1703.520,2433.600
2021-06-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,8227.17,153518.9922,219254.0805
2022-01-01,Item 09891,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,6879.0,128362.140,183325.350
2022-02-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,52160.0,973305.600,1390064.000
2021-03-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,43069.2,803671.272,1147794.180
2021-02-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,2720.0,59404.800,84864.000
2021-12-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,8422.0,157154.520,224446.300
2021-12-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,6271.0,136958.640,195655.200
2021-11-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,320.0,5971.200,8528.000
2021-10-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,2991.0,65323.440,93319.200
2021-12-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,78.0,1703.520,2433.600
2021-03-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,2062.83,45052.2072,64360.2960
2021-02-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,2174.0,40566.840,57937.100
2021-08-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,1440.0,26870.400,38376.000
2021-02-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,7232.0,134949.120,192732.800
2022-01-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,45600.0,850896.000,1215240.000
2021-09-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,1568.0,29258.880,41787.200
2022-01-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,27012.0,504043.920,719869.800
2021-11-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,17120.0,319459.200,456248.000
2021-06-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,28960.0,540393.600,771784.000
2021-06-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,8320.0,181708.800,259584.000
2021-06-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,192.0,3582.720,5116.800
2021-09-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,160.0,2985.600,4264.000
2021-08-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,43360.0,809097.600,1155544.000
2021-02-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,8303.5,181348.440,259069.200
2021-02-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,857.0,15991.620,22839.050
2021-04-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,56657.2,1057223.352,1509914.380
2021-02-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,4000.0,74640.000,106600.000
2021-08-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,6560.0,143270.400,204672.000
2021-03-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,2.0,37.320,53.300
2021-09-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,34240.0,638918.400,912496.000
2022-01-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,2880.0,62899.200,89856.000
2021-03-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,1600.0,29856.000,42640.000
2022-02-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,1920.0,35827.200,51168.000
2022-01-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,78.0,1703.520,2433.600
2021-04-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,7.0,130.620,186.550
2021-07-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,960.0,17913.600,25584.000
2021-01-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,30047.5,560686.350,800765.875
2022-02-01,Item 09891,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,5546.0,103488.360,147800.900
2021-09-01,Item 09891,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,3390.0,63257.400,90343.500
2021-12-01,Item 09891,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,8199.0,152993.340,218503.350
2021-01-01,Item 09891,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,572.0,10673.520,15243.800
