period_id_mnth,item,sop_family,size,brand,color,line,linegroup,plant,quantity,cogs,revenue
2021-10-01,Item 09660,Popular Products,Large,Snowflake,Red,A - 11 Large Red,Large Format Lines,Atlanta,33908.00000000000000000000000,740550.7200000000000000000000000,1057929.6000000000000000000000000
2021-10-01,Item 09680,Popular Products,Small,Private Label,Red,P - 1 Small Red,Small Format Lines,Phoenix,3179.00000000000000000000000,40500.4600000000000000000000000,57857.8000000000000000000000000
2021-10-01,Item 09685,Popular Products,Small,Snowflake,White,P - 5 Small White,Small Format Lines,Phoenix,4608.00000000000000000000000,58705.9200000000000000000000000,83865.6000000000000000000000000
2021-10-01,Item 09698,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,20298.00000000000000000000000,378760.6800000000000000000000000,540941.7000000000000000000000000
2021-10-01,Item 09741,Popular Products,Small,Cave Creek,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,3975.00000000000000000000000,50641.5000000000000000000000000,72345.0000000000000000000000000
2021-10-01,Item 09756,Popular Products,Extra Large,Cave Creek,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,1843.00000000000000000000000,43605.3800000000000000000000000,62293.4000000000000000000000000
2021-10-01,Item 09822,Popular Products,Extra Large,Private Label,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,1160.00000000000000000000000,27445.6000000000000000000000000,39208.0000000000000000000000000
2021-10-01,Item 09871,Popular Products,Medium,Private Label,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,1224.00000000000000000000000,22839.8400000000000000000000000,32619.6000000000000000000000000
2021-10-01,Item 09891,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,2304.00000000000000000000000,42992.6400000000000000000000000,61401.6000000000000000000000000
2021-10-01,Item 09974,Popular Products,Large,Private Label,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,349.00000000000000000000000,7622.1600000000000000000000000,10888.8000000000000000000000000
2021-10-01,Item 10121,Popular Products,Medium,Pine Top,White,P - 10 Medium White,Medium Format Lines,Phoenix,-2.00000000000000000000000,-37.3200000000000000000000000,-53.3000000000000000000000000
2021-10-01,Item 10227,Popular Products,Small,Private Label,Red,P - 1 Small Red,Small Format Lines,Phoenix,1343.00000000000000000000000,17109.8200000000000000000000000,24442.6000000000000000000000000
2021-10-01,Item 10277,Popular Products,Large,Private Label,Red,A - 11 Large Red,Large Format Lines,Atlanta,3315.00000000000000000000000,72399.6000000000000000000000000,103428.0000000000000000000000000
2021-10-01,Item 10441,Popular Products,Small,Snowflake,Black,P - 4 Small Black,Small Format Lines,Phoenix,28987.00000000000000000000000,369294.3800000000000000000000000,527563.4000000000000000000000000
2021-10-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,37923.170000000000000000000000,828242.03280000000000000000000000,1183202.90400000000000000000000000
2021-10-01,Item 10507,Popular Products,Small,Pine Top,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,748.00000000000000000000000,9529.5200000000000000000000000,13613.6000000000000000000000000
2021-10-01,Item 10509,Popular Products,Small,Cave Creek,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,2490.00000000000000000000000,31722.6000000000000000000000000,45318.0000000000000000000000000
2021-10-01,Item 10530,Popular Products,Medium,Private Label,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,2209.00000000000000000000000,41219.9400000000000000000000000,58869.8500000000000000000000000
2021-10-01,Item 10546,Popular Products,Small,Pine Top,Red,P - 1 Small Red,Small Format Lines,Phoenix,6663.00000000000000000000000,84886.6200000000000000000000000,121266.6000000000000000000000000
2021-10-01,Item 10607,Popular Products,Small,Private Label,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,964.00000000000000000000000,12281.3600000000000000000000000,17544.8000000000000000000000000
2021-10-01,Item 10651,Popular Products,Extra Large,Cave Creek,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,848.00000000000000000000000,20063.6800000000000000000000000,28662.4000000000000000000000000
2021-10-01,Item 10962,Popular Products,Small,Pine Top,Red,P - 1 Small Red,Small Format Lines,Phoenix,147.00000000000000000000000,1872.7800000000000000000000000,2675.4000000000000000000000000
2021-10-01,Item 11025,Popular Products,Medium,Pine Top,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,5880.00000000000000000000000,109720.8000000000000000000000000,156702.0000000000000000000000000
2021-10-01,Item 11052,Popular Products,Small,Pine Top,Black,P - 4 Small Black,Small Format Lines,Phoenix,9853.00000000000000000000000,125527.2200000000000000000000000,179324.6000000000000000000000000
2021-10-01,Item 11091,Popular Products,Small,Cave Creek,White,P - 5 Small White,Small Format Lines,Phoenix,3080.00000000000000000000000,39239.2000000000000000000000000,56056.0000000000000000000000000
2021-10-01,Item 11132,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,11836.00000000000000011836000,220859.7600000000000022085976000,315429.4000000000000031542940000
2021-10-01,Item 11167,Popular Products,Small,Snowflake,White,P - 5 Small White,Small Format Lines,Phoenix,652.00000000000000000000000,8306.4800000000000000000000000,11866.4000000000000000000000000
2021-10-01,Item 11226,Popular Products,Extra Large,Private Label,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,60.00000000000000000000000,1419.6000000000000000000000000,2028.0000000000000000000000000
2021-10-01,Item 11298,Popular Products,Medium,Pine Top,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,14280.00000000000000000000000,266464.8000000000000000000000000,380562.0000000000000000000000000
2021-10-01,Item 11314,Popular Products,Large,Private Label,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,27779.750000000000000000000000,606709.74000000000000000000000000,866728.20000000000000000000000000
2021-10-01,Item 11391,Popular Products,Extra Large,Pine Top,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,3584.00000000000000000000000,84797.4400000000000000000000000,121139.2000000000000000000000000
2021-10-01,Item 11401,Popular Products,Large,Cave Creek,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,844.00000000000000000000000,18432.9600000000000000000000000,26332.8000000000000000000000000
2021-10-01,Item 11408,Popular Products,Small,Pine Top,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,8653.170000000000000000000000,110241.38580000000000000000000000,157487.69400000000000000000000000
2021-10-01,Item 11418,Popular Products,Medium,Cave Creek,White,P - 10 Medium White,Medium Format Lines,Phoenix,392.00000000000000000000000,7314.7200000000000000000000000,10446.8000000000000000000000000
2021-10-01,Item 11421,Popular Products,Medium,Pine Top,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,1536.00000000000000000000000,28661.7600000000000000000000000,40934.4000000000000000000000000
2021-10-01,Item 11430,Popular Products,Medium,Pine Top,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,1764.00000000000000000000000,32916.2400000000000000000000000,47010.6000000000000000000000000
2021-10-01,Item 11593,Popular Products,Small,Private Label,White,P - 5 Small White,Small Format Lines,Phoenix,120.00000000000000000000000,1528.8000000000000000000000000,2184.0000000000000000000000000
2021-10-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,409.00000000000000000000000,8932.5600000000000000000000000,12760.8000000000000000000000000
2021-10-01,Item 11611,Popular Products,Extra Large,Snowflake,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,204.00000000000000000000000,4826.6400000000000000000000000,6895.2000000000000000000000000
2021-10-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,1079.250000000000000000000000,20138.80500000000000000000000000,28762.01250000000000000000000000
2021-10-01,Item 11699,Popular Products,Small,Snowflake,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,507.00000000000000000000000,6459.1800000000000000000000000,9227.4000000000000000000000000
2021-10-01,Item 11711,Popular Products,Extra Large,Cave Creek,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,20418.670000000000000000000000,483105.73220000000000000000000000,690151.04600000000000000000000000
2021-10-01,Item 11787,Popular Products,Medium,Cave Creek,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,147155.00000000000000000000000,2745912.3000000000000000000000000,3921680.7500000000000000000000000
2021-10-01,Item 11807,Popular Products,Small,Cave Creek,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,2415.00000000000000000000000,30767.1000000000000000000000000,43953.0000000000000000000000000
2021-10-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,3689.00000000000000000000000,87281.7400000000000000000000000,124688.2000000000000000000000000
2021-10-01,Item 11844,Popular Products,Extra Large,Pine Top,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,2432.00000000000000002432000,57541.1200000000000005754112000,82201.6000000000000008220160000
2021-10-01,Item 12004,Popular Products,Large,Cave Creek,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,6189.50000000000000000000000,135178.6800000000000000000000000,193112.4000000000000000000000000
2021-10-01,Item 12024,Popular Products,Medium,Cave Creek,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,48951.70000000000000000000000,913438.7220000000000000000000000,1304562.8050000000000000000000000
2021-10-01,Item 12042,Popular Products,Small,Cave Creek,Red,P - 1 Small Red,Small Format Lines,Phoenix,142.00000000000000000000000,1809.0800000000000000000000000,2584.4000000000000000000000000
2021-10-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,45871.00000000000000000000000,855952.8600000000000000000000000,1222462.1500000000000000000000000
2021-10-01,Item 12157,Popular Products,Medium,Cave Creek,White,P - 10 Medium White,Medium Format Lines,Phoenix,3052.00000000000000000000000,56950.3200000000000000000000000,81335.8000000000000000000000000
2021-10-01,Item 12224,Popular Products,Small,Cave Creek,Black,P - 4 Small Black,Small Format Lines,Phoenix,110.00000000000000000000000,1401.4000000000000000000000000,2002.0000000000000000000000000
2021-10-01,Item 12256,Popular Products,Medium,Cave Creek,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,520.00000000000000000000000,9703.2000000000000000000000000,13858.0000000000000000000000000
2021-10-01,Item 12278,Popular Products,Medium,Snowflake,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,1201.99999999999999998798000,22429.3199999999999997757068000,32033.2999999999999996796670000
2021-10-01,Item 12575,Popular Products,Small,Pine Top,White,P - 5 Small White,Small Format Lines,Phoenix,8.00000000000000000000000,101.9200000000000000000000000,145.6000000000000000000000000
2021-10-01,Item 12632,Popular Products,Small,Pine Top,Black,P - 4 Small Black,Small Format Lines,Phoenix,6399.00000000000000000000000,81523.2600000000000000000000000,116461.8000000000000000000000000
2021-10-01,Item 12894,Popular Products,Extra Large,Snowflake,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,276.00000000000000000000000,6530.1600000000000000000000000,9328.8000000000000000000000000
2021-10-01,Item 12965,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,31755.40000000000000000000000,592555.7640000000000000000000000,846281.4100000000000000000000000
2021-10-01,Item 13065,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,958.00000000000000000000000,20922.7200000000000000000000000,29889.6000000000000000000000000
2021-10-01,Item 13113,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,1194.00000000000000000000000,26076.9600000000000000000000000,37252.8000000000000000000000000
2021-10-01,Item 13145,Popular Products,Small,Snowflake,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,9240.00000000000000000000000,117717.6000000000000000000000000,168168.0000000000000000000000000
2021-10-01,Item 13197,Popular Products,Small,Snowflake,Red,P - 1 Small Red,Small Format Lines,Phoenix,2910.00000000000000000000000,37073.4000000000000000000000000,52962.0000000000000000000000000
2021-10-01,Item 13260,Popular Products,Small,Cave Creek,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,243.490000000000000000000000,3102.06260000000000000000000000,4431.51800000000000000000000000
2021-10-01,Item 13303,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,943.00000000000000000000000,17596.3800000000000000000000000,25130.9500000000000000000000000
2021-10-01,Item 13317,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,20598.00000000000000000000000,449860.3200000000000000000000000,642657.6000000000000000000000000
2021-10-01,Item 13375,Popular Products,Large,Cave Creek,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,407.00000000000000000000000,8888.8800000000000000000000000,12698.4000000000000000000000000
2021-10-01,Item 13420,Popular Products,Extra Large,Pine Top,Red,A - 16 Ex Lrg Red,Ex. Lrg. Format Lines,Atlanta,2581.00000000000000000000000,61066.4600000000000000000000000,87237.8000000000000000000000000
2021-10-01,Item 13708,Popular Products,Small,Pine Top,Black,P - 4 Small Black,Small Format Lines,Phoenix,42.00000000000000000000000,535.0800000000000000000000000,764.4000000000000000000000000
2021-10-01,Item 13796,Popular Products,Extra Large,Snowflake,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,23093.99999999999999976906000,546404.0399999999999945359596000,780577.1999999999999921942280000
2021-10-01,Item 13840,Popular Products,Small,Cave Creek,White,P - 5 Small White,Small Format Lines,Phoenix,4659.00000000000000000000000,59355.6600000000000000000000000,84793.8000000000000000000000000
2021-10-01,Item 13844,Popular Products,Large,Cave Creek,Black,A - 14 Large Black,Large Format Lines,Atlanta,770.00000000000000000000000,16816.8000000000000000000000000,24024.0000000000000000000000000
2021-10-01,Item 13864,Popular Products,Small,Cave Creek,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,1785.00000000000000001785000,22740.9000000000000002274090000,32487.0000000000000003248700000
2021-10-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,9150.00000000000000000000000,170739.0000000000000000000000000,243847.5000000000000000000000000
2021-10-01,Item 13908,Popular Products,Small,Snowflake,Black,P - 4 Small Black,Small Format Lines,Phoenix,1584.00000000000000000000000,20180.1600000000000000000000000,28828.8000000000000000000000000
2021-10-01,Item 13923,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,1633.00000000000000000000000,35664.7200000000000000000000000,50949.6000000000000000000000000
2021-10-01,Item 13946,Popular Products,Small,Snowflake,Red,P - 1 Small Red,Small Format Lines,Phoenix,19058.99999999999999980941000,242811.6599999999999975718834000,346873.7999999999999965312620000
2021-10-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,6320.00000000000000000000000,138028.8000000000000000000000000,197184.0000000000000000000000000
2021-10-01,Item 14017,Popular Products,Large,Private Label,White,A - 15 Large White,Large Format Lines,Atlanta,2178.00000000000000000000000,47567.5200000000000000000000000,67953.6000000000000000000000000
2021-10-01,Item 14023,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,1540.00000000000000000000000,28736.4000000000000000000000000,41041.0000000000000000000000000
2021-10-01,Item 14062,Popular Products,Medium,Cave Creek,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,257.00000000000000000000000,4795.6200000000000000000000000,6849.0500000000000000000000000
2021-10-01,Item 14064,Popular Products,Medium,Cave Creek,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,400.00000000000000000000000,7464.0000000000000000000000000,10660.0000000000000000000000000
